Unidades: MW
Informação acedida em: 19/05/2025 14:38:00
Data e Hora;GRMS - Distribuição;UAG - Unidades Autónomas de Gaseificação;Mercado Elétrico;AP - Clientes Alta Pressão;Consumo
2022-02-03 17:00:00;3460.3;264.9;5327.4;859.7;9912.4
2022-02-03 18:00:00;3794.3;285.5;5303.0;862.4;10245.2
2022-02-03 19:00:00;4222.1;312.2;5320.3;869.5;10724.1
2022-02-03 20:00:00;4275.8;315.2;5281.4;864.6;10736.9
2022-02-03 21:00:00;3954.4;295.0;5072.9;856.6;10178.9
2022-02-03 22:00:00;3510.9;267.4;4462.9;850.4;9091.6
2022-02-03 23:00:00;3139.6;245.5;4148.7;864.9;8398.8
2022-02-04 00:00:00;2834.5;227.5;3254.4;875.9;7192.4
2022-02-04 01:00:00;2686.5;218.3;2870.8;873.2;6648.8
2022-02-04 02:00:00;2579.5;212.8;2777.8;891.6;6461.7
2022-02-04 03:00:00;2514.5;208.0;2887.6;877.7;6487.8
2022-02-04 04:00:00;2537.4;209.7;2807.3;881.8;6436.1
2022-02-04 05:00:00;2634.2;224.2;2850.6;885.2;6594.1
2022-02-04 06:00:00;2951.8;243.3;4268.5;866.3;8329.9
2022-02-04 07:00:00;3647.0;287.3;4488.5;863.1;9286.0
2022-02-04 08:00:00;3927.6;305.1;4647.8;860.3;9740.8
2022-02-04 09:00:00;3813.3;298.2;4642.4;867.7;9621.7
2022-02-04 10:00:00;3715.3;293.7;4646.5;894.1;9549.6
2022-02-04 11:00:00;3712.7;292.9;4634.3;885.4;9525.3
2022-02-04 12:00:00;3679.0;289.8;4578.2;869.8;9416.8
2022-02-04 13:00:00;3627.5;286.1;4238.7;863.5;9015.9
2022-02-04 14:00:00;3455.2;274.7;4487.7;856.1;9073.7
2022-02-04 15:00:00;3279.5;264.7;4563.6;874.7;8982.5
2022-02-04 16:00:00;3205.0;259.9;4742.1;875.0;9082.1
2022-02-04 17:00:00;3306.4;266.6;4657.1;877.4;9107.5
2022-02-04 18:00:00;3560.3;281.7;4621.3;861.6;9324.9
2022-02-04 19:00:00;3886.0;302.1;4554.7;856.3;9599.1
2022-02-04 20:00:00;3919.9;303.4;4552.3;841.8;9617.3
2022-02-04 21:00:00;3618.0;284.7;4624.5;851.3;9378.6
2022-02-04 22:00:00;3225.0;259.1;4264.0;841.4;8589.5
2022-02-04 23:00:00;2903.5;239.9;3354.5;862.5;7360.4
2022-02-05 00:00:00;2587.8;220.4;2908.9;871.6;6588.6
2022-02-05 01:00:00;2414.6;208.6;2754.7;859.3;6237.2
2022-02-05 02:00:00;2322.2;203.9;2733.1;877.4;6136.6
2022-02-05 03:00:00;2234.6;198.6;2741.9;882.6;6057.7
2022-02-05 04:00:00;2184.1;197.7;2792.9;919.0;6093.7
2022-02-05 05:00:00;2150.1;253.7;2719.0;873.0;5995.9
2022-02-05 06:00:00;2178.6;256.4;2985.8;877.1;6297.9
2022-02-05 07:00:00;2347.9;271.2;3547.4;883.6;7050.0
2022-02-05 08:00:00;2629.2;294.4;3817.1;879.2;7619.8
2022-02-05 09:00:00;2798.9;307.9;3857.3;870.1;7834.2
2022-02-05 10:00:00;2877.7;314.0;3673.2;863.4;7728.3
2022-02-05 11:00:00;2908.8;318.0;3760.2;880.0;7866.9
2022-02-05 12:00:00;2940.5;320.2;3635.0;874.6;7770.2
2022-02-05 13:00:00;2801.1;315.2;3640.9;954.4;7711.4
2022-02-05 14:00:00;2501.1;292.2;3628.7;980.9;7402.9
2022-02-05 15:00:00;2307.7;273.3;3709.2;949.0;7239.2
2022-02-05 16:00:00;2235.5;262.3;3864.0;889.6;7251.3
2022-02-05 17:00:00;2354.0;270.6;3919.7;869.9;7414.2
2022-02-05 18:00:00;2698.7;299.9;3892.9;875.4;7766.9
2022-02-05 19:00:00;3011.3;326.8;3874.6;882.7;8095.3
2022-02-05 20:00:00;2997.0;325.4;3967.9;880.5;8170.9
2022-02-05 21:00:00;2752.9;306.1;3900.9;894.9;7854.9
2022-02-05 22:00:00;2439.5;280.3;3450.8;900.2;7070.8
2022-02-05 23:00:00;2130.8;253.8;2262.2;893.8;5540.7
2022-02-06 00:00:00;1964.1;240.2;1176.6;898.4;4279.3
2022-02-06 01:00:00;1846.7;231.1;1121.3;906.5;4105.5
2022-02-06 02:00:00;1773.3;224.9;1174.5;906.8;4079.5
2022-02-06 03:00:00;1742.0;223.0;1267.7;914.7;4147.3
2022-02-06 04:00:00;1718.3;219.9;1284.1;902.0;4124.3
2022-02-06 05:00:00;1740.0;177.4;1394.7;893.4;4205.5
2022-02-06 06:00:00;1812.5;183.0;1415.2;904.3;4315.0
2022-02-06 07:00:00;1960.1;193.2;1205.2;907.0;4265.5
2022-02-06 08:00:00;2203.0;208.9;1532.7;897.1;4841.6
2022-02-06 09:00:00;2452.8;225.2;1875.2;890.3;5443.6
2022-02-06 10:00:00;2597.4;234.1;1885.9;877.4;5594.8
2022-02-06 11:00:00;2692.0;240.1;1934.1;872.0;5738.2
2022-02-06 12:00:00;2766.4;245.7;1898.4;880.4;5790.9
2022-02-06 13:00:00;2616.3;236.6;2136.2;895.9;5885.0
2022-02-06 14:00:00;2340.2;217.3;2033.9;885.0;5476.4
2022-02-06 15:00:00;2118.4;202.7;2481.9;890.4;5693.4
2022-02-06 16:00:00;2009.1;196.4;2611.4;905.8;5722.8
2022-02-06 17:00:00;2127.4;206.7;2697.2;940.0;5971.2
2022-02-06 18:00:00;2526.7;234.0;2652.3;946.6;6359.7
2022-02-06 19:00:00;2953.4;262.0;2618.8;935.5;6769.6
2022-02-06 20:00:00;2996.4;263.6;2639.4;915.6;6814.9
2022-02-06 21:00:00;2719.4;244.0;2633.9;902.6;6499.9
2022-02-06 22:00:00;2454.4;226.5;2561.4;907.5;6149.8
2022-02-06 23:00:00;2245.9;212.6;2455.3;909.7;5823.6
2022-02-07 00:00:00;2097.6;202.8;2325.9;913.3;5539.6
2022-02-07 01:00:00;2061.4;200.0;2283.4;907.5;5452.4
2022-02-07 02:00:00;1982.2;195.0;2310.9;912.0;5400.2
2022-02-07 03:00:00;1956.6;192.9;2507.6;906.0;5563.2
2022-02-07 04:00:00;2014.4;197.0;2814.5;910.1;5936.1
2022-02-07 05:00:00;2204.6;196.1;3767.6;924.0;7092.3
2022-02-07 06:00:00;2720.8;228.1;4451.6;919.2;8319.7
2022-02-07 07:00:00;3543.4;280.2;5223.7;926.8;9974.1
2022-02-07 08:00:00;3893.6;301.3;5327.8;914.1;10436.9
2022-02-07 09:00:00;3755.6;292.1;5186.5;904.7;10138.9
2022-02-07 10:00:00;3656.8;284.7;4660.6;885.5;9487.6
2022-02-07 11:00:00;3608.8;281.4;4672.5;881.8;9444.5
2022-02-07 12:00:00;3591.2;280.8;4578.6;888.9;9339.4
2022-02-07 13:00:00;3512.5;276.4;4604.4;897.0;9290.2
2022-02-07 14:00:00;3304.1;263.6;4527.6;902.3;8997.6
2022-02-07 15:00:00;3138.9;253.7;4619.5;908.9;8921.0
2022-02-07 16:00:00;3126.2;254.0;4940.8;927.0;9248.0
2022-02-07 17:00:00;3246.4;261.6;5222.2;927.3;9657.5
2022-02-07 18:00:00;3571.7;281.8;5277.2;925.0;10055.7
2022-02-07 19:00:00;4056.4;312.5;5309.3;929.4;10607.6
2022-02-07 20:00:00;4116.7;316.3;5037.8;930.8;10401.7
2022-02-07 21:00:00;3879.5;300.2;4660.5;910.7;9750.9
2022-02-07 22:00:00;3406.7;270.7;3967.1;913.0;8557.6
2022-02-07 23:00:00;3024.6;246.1;3867.1;902.1;8039.9
2022-02-08 00:00:00;2731.1;227.0;3472.2;890.4;7320.7
2022-02-08 01:00:00;2577.6;217.9;3454.0;898.7;7148.1
2022-02-08 02:00:00;2475.4;213.1;3478.2;925.6;7092.4
2022-02-08 03:00:00;2459.0;211.5;3539.1;915.5;7125.1
2022-02-08 04:00:00;2468.6;212.3;3704.3;918.8;7303.9
2022-02-08 05:00:00;2559.7;266.8;4220.4;920.4;7967.3
2022-02-08 06:00:00;2920.5;294.8;5264.8;926.1;9406.2
2022-02-08 07:00:00;3694.0;357.3;5447.6;967.3;10466.1
2022-02-08 08:00:00;3996.1;384.1;5002.9;1015.5;10398.7
2022-02-08 09:00:00;3827.3;370.6;5461.4;1008.0;10667.4
2022-02-08 10:00:00;3742.7;363.6;4847.2;1000.2;9953.6
2022-02-08 11:00:00;3735.0;361.0;4822.3;974.9;9893.2
2022-02-08 12:00:00;3719.2;358.6;4739.2;958.9;9775.9
2022-02-08 13:00:00;3642.7;352.8;4662.4;959.9;9617.8
2022-02-08 14:00:00;3461.8;339.2;4581.3;963.5;9345.7
2022-02-08 15:00:00;3259.3;325.6;4838.7;987.9;9411.4
2022-02-08 16:00:00;3243.3;325.8;5294.8;1007.5;9871.5
2022-02-08 17:00:00;3306.3;330.2;5535.9;1001.1;10173.5
2022-02-08 18:00:00;3618.5;349.5;5296.3;941.5;10205.8
2022-02-08 19:00:00;4107.0;384.7;5277.7;911.6;10681.0
2022-02-08 20:00:00;4213.2;394.0;5260.2;926.8;10794.2
2022-02-08 21:00:00;3936.7;371.9;5172.8;914.7;10396.1
2022-02-08 22:00:00;3502.3;337.8;4399.3;904.2;9143.6
2022-02-08 23:00:00;3131.7;307.7;4053.9;882.0;8375.3
2022-02-09 00:00:00;2819.8;285.2;3838.2;900.6;7843.8
2022-02-09 01:00:00;2648.3;274.2;3774.5;929.3;7626.3
2022-02-09 02:00:00;2580.9;268.8;3821.1;926.3;7597.1
2022-02-09 03:00:00;2526.9;264.3;3717.3;921.0;7429.5
2022-02-09 04:00:00;2543.2;264.8;3719.9;911.8;7439.7
2022-02-09 05:00:00;2636.2;233.7;4204.4;910.4;7984.7
2022-02-09 06:00:00;3013.4;258.3;4772.7;906.6;8951.0
2022-02-09 07:00:00;3788.0;309.7;5344.4;913.0;10355.1
2022-02-09 08:00:00;4123.1;331.3;5304.0;905.6;10664.0
2022-02-09 09:00:00;3960.6;320.9;5332.6;909.4;10523.5
2022-02-09 10:00:00;3811.0;310.1;5036.2;895.7;10053.1
2022-02-09 11:00:00;3744.5;306.6;4658.8;909.3;9619.2
2022-02-09 12:00:00;3688.8;300.6;4694.0;872.9;9556.2
2022-02-09 13:00:00;3632.4;297.0;4593.3;875.4;9398.0
2022-02-09 14:00:00;3413.8;284.5;4704.8;904.4;9307.5
2022-02-09 15:00:00;3291.4;277.6;4870.2;921.4;9360.5
2022-02-09 16:00:00;3276.7;275.5;5465.2;905.1;9922.6
2022-02-09 17:00:00;3348.5;280.3;5377.9;905.9;9912.6
2022-02-09 18:00:00;3711.2;303.4;5345.1;893.5;10253.1
2022-02-09 19:00:00;4156.7;333.4;5248.4;903.4;10641.9
2022-02-09 20:00:00;4231.4;337.9;4662.1;897.6;10129.0
2022-02-09 21:00:00;3921.5;318.1;4502.3;905.8;9647.6
2022-02-09 22:00:00;3468.3;288.6;4103.9;911.7;8772.4
2022-02-09 23:00:00;3112.2;264.6;3872.7;904.4;8154.0
2022-02-10 00:00:00;2776.1;242.5;3696.4;904.3;7619.2
2022-02-10 01:00:00;2648.0;234.1;3504.3;905.2;7291.6
2022-02-10 02:00:00;2568.4;227.7;3519.9;887.2;7203.2
2022-02-10 03:00:00;2504.5;223.1;3678.5;880.9;7287.1
2022-02-10 04:00:00;2510.3;223.8;3772.2;886.9;7393.2
2022-02-10 05:00:00;2593.5;223.3;4338.6;887.1;8042.5
2022-02-10 06:00:00;2999.6;250.0;4730.6;896.4;8876.5
2022-02-10 07:00:00;3755.8;298.5;5381.8;896.6;10332.6
2022-02-10 08:00:00;4037.1;316.9;5411.8;902.1;10667.9
2022-02-10 09:00:00;3908.0;307.7;5402.4;888.4;10506.5
2022-02-10 10:00:00;3808.1;301.1;4798.9;885.3;9793.4
2022-02-10 11:00:00;3805.9;299.1;4762.5;856.7;9724.1
2022-02-10 12:00:00;3755.9;295.5;4540.0;849.1;9440.4
2022-02-10 13:00:00;3682.5;291.4;4591.5;859.8;9425.2
2022-02-10 14:00:00;3488.4;282.0;4912.4;907.5;9590.4
2022-02-10 15:00:00;3316.9;270.0;4783.9;892.0;9262.9
2022-02-10 16:00:00;3302.0;268.5;5001.3;883.5;9455.3
2022-02-10 17:00:00;3415.5;275.2;5318.3;873.8;9882.8
2022-02-10 18:00:00;3744.9;295.9;5275.3;867.4;10183.6
2022-02-10 19:00:00;4143.8;321.2;5353.3;863.3;10681.7
2022-02-10 20:00:00;4180.5;324.3;5290.0;873.6;10668.4
2022-02-10 21:00:00;3833.9;301.6;4530.4;867.2;9533.0
2022-02-10 22:00:00;3381.1;272.6;4076.6;868.1;8598.5
2022-02-10 23:00:00;3021.8;249.6;4269.1;868.3;8408.8
2022-02-11 00:00:00;2774.6;233.3;3937.4;861.9;7807.2
2022-02-11 01:00:00;2578.3;220.8;3685.4;863.4;7347.9
2022-02-11 02:00:00;2479.5;214.4;3747.2;862.3;7303.5
2022-02-11 03:00:00;2456.1;212.6;3734.3;858.1;7261.2
2022-02-11 04:00:00;2459.8;213.3;3704.1;864.8;7242.1
2022-02-11 05:00:00;2572.4;186.6;4293.9;864.2;7917.1
2022-02-11 06:00:00;2954.0;208.0;5181.0;875.6;9218.5
2022-02-11 07:00:00;3690.4;247.9;5262.7;875.4;10076.4
2022-02-11 08:00:00;4017.5;265.8;5421.3;877.2;10581.8
2022-02-11 09:00:00;3843.4;255.8;5396.6;866.3;10362.0
2022-02-11 10:00:00;3741.3;249.5;5205.1;853.5;10049.5
2022-02-11 11:00:00;3700.9;248.1;4769.7;868.3;9587.0
2022-02-11 12:00:00;3656.6;245.9;4591.3;871.8;9365.6
2022-02-11 13:00:00;3564.1;241.4;4403.1;882.0;9090.6
2022-02-11 14:00:00;3306.2;227.3;4526.1;878.9;8938.5
2022-02-11 15:00:00;3169.1;220.3;4678.7;887.9;8956.0
2022-02-11 16:00:00;3172.4;220.9;4935.7;895.9;9224.9
2022-02-11 17:00:00;3256.3;226.1;5418.2;906.7;9807.2
2022-02-11 18:00:00;3545.1;241.3;5232.4;898.2;9917.0
2022-02-11 19:00:00;3908.5;260.4;5266.2;886.5;10321.6
2022-02-11 20:00:00;3911.1;260.2;5300.1;879.9;10351.3
2022-02-11 21:00:00;3633.0;244.8;4660.2;875.0;9412.9
2022-02-11 22:00:00;3240.3;224.8;4159.2;899.1;8523.5
2022-02-11 23:00:00;2968.2;212.8;4144.0;950.9;8276.0
2022-02-12 00:00:00;2602.1;193.5;3363.6;961.9;7121.2
2022-02-12 01:00:00;2399.4;183.1;3247.0;972.0;6801.5
2022-02-12 02:00:00;2310.7;178.2;3062.7;970.6;6522.3
2022-02-12 03:00:00;2237.9;175.3;3274.7;991.1;6679.0
2022-02-12 04:00:00;2193.9;168.1;3232.5;900.9;6495.3
2022-02-12 05:00:00;2151.9;180.7;3377.9;892.5;6603.0
2022-02-12 06:00:00;2171.3;181.7;3602.4;889.4;6844.7
2022-02-12 07:00:00;2383.9;194.1;4161.2;886.4;7625.6
2022-02-12 08:00:00;2625.4;207.9;4613.7;878.0;8325.0
2022-02-12 09:00:00;2835.5;220.2;4653.8;874.2;8583.6
2022-02-12 10:00:00;2922.2;224.9;4205.4;866.8;8219.3
2022-02-12 11:00:00;2959.5;227.0;3893.5;864.9;7944.8
2022-02-12 12:00:00;3012.9;229.6;3880.6;855.2;7978.2
2022-02-12 13:00:00;2885.2;221.6;4147.8;849.3;8103.9
2022-02-12 14:00:00;2630.0;207.3;3764.9;862.5;7464.6
2022-02-12 15:00:00;2403.0;193.6;3768.9;859.6;7225.2
2022-02-12 16:00:00;2321.7;188.9;4332.2;861.6;7704.4
2022-02-12 17:00:00;2386.1;193.0;4607.1;866.7;8052.9
2022-02-12 18:00:00;2648.4;209.0;4556.9;872.7;8286.9
2022-02-12 19:00:00;2996.8;229.7;4574.6;873.0;8674.2
2022-02-12 20:00:00;2957.4;227.9;4560.6;882.1;8628.0
2022-02-12 21:00:00;2718.1;213.6;4258.7;880.5;8070.9
2022-02-12 22:00:00;2425.3;197.3;3975.1;899.0;7496.7
2022-02-12 23:00:00;2157.3;181.7;2267.0;904.9;5510.9
2022-02-13 00:00:00;2010.4;172.7;594.9;900.2;3678.2
2022-02-13 01:00:00;1911.6;167.2;329.9;905.9;3314.6
2022-02-13 02:00:00;1795.5;160.9;0.5;915.2;2872.0
2022-02-13 03:00:00;1738.2;157.8;4.3;920.2;2820.5
2022-02-13 04:00:00;1793.7;160.9;7.4;916.8;2878.8
2022-02-13 05:00:00;1812.0;210.4;6.9;924.6;2953.9
2022-02-13 06:00:00;1852.1;212.9;1.0;917.7;2983.7
2022-02-13 07:00:00;1950.8;220.1;0.0;912.4;3083.4
2022-02-13 08:00:00;2179.3;238.1;0.0;918.2;3335.6
2022-02-13 09:00:00;2433.2;256.8;0.0;907.4;3597.4
2022-02-13 10:00:00;2628.3;271.1;0.0;897.7;3797.0
2022-02-13 11:00:00;2804.4;284.0;0.0;889.8;3978.2
2022-02-13 12:00:00;2906.4;291.0;0.0;878.8;4076.1
2022-02-13 13:00:00;2767.9;279.9;0.0;873.5;3921.3
2022-02-13 14:00:00;2524.5;264.1;0.0;910.9;3699.6
2022-02-13 15:00:00;2343.7;249.7;14.3;904.0;3511.7
2022-02-13 16:00:00;2265.9;244.1;385.0;909.8;3804.8
2022-02-13 17:00:00;2356.0;251.7;436.2;918.5;3962.5
2022-02-13 18:00:00;2627.9;272.6;583.7;918.4;4402.5
2022-02-13 19:00:00;2954.5;298.4;647.2;926.7;4826.7
2022-02-13 20:00:00;2937.3;296.8;493.6;923.9;4651.6
2022-02-13 21:00:00;2740.5;281.5;497.7;920.7;4440.3
2022-02-13 22:00:00;2465.0;261.0;506.1;930.6;4162.7
2022-02-13 23:00:00;2255.0;244.8;487.4;929.3;3916.5
2022-02-14 00:00:00;2100.2;233.6;520.8;938.0;3792.5
2022-02-14 01:00:00;2021.5;226.4;524.7;923.2;3695.8
2022-02-14 02:00:00;1964.5;222.6;586.1;930.5;3703.7
2022-02-14 03:00:00;1959.8;221.7;586.1;923.7;3691.2
2022-02-14 04:00:00;1991.0;224.7;944.5;932.3;4092.5
2022-02-14 05:00:00;2194.8;215.0;1234.9;920.5;4565.3
2022-02-14 06:00:00;2780.9;256.5;1810.2;935.2;5782.7
2022-02-14 07:00:00;3593.2;311.5;2851.1;919.2;7675.0
2022-02-14 08:00:00;3939.7;335.8;3128.4;925.2;8329.1
2022-02-14 09:00:00;3807.1;328.5;3167.2;951.4;8254.2
2022-02-14 10:00:00;3746.6;324.8;3021.9;959.4;8052.7
2022-02-14 11:00:00;3700.7;323.4;2719.2;985.3;7728.7
2022-02-14 12:00:00;3704.2;323.3;2414.4;980.3;7422.2
2022-02-14 13:00:00;3662.6;320.5;2362.3;980.3;7325.7
2022-02-14 14:00:00;3496.9;308.5;2391.5;972.1;7168.9
2022-02-14 15:00:00;3338.6;298.1;2357.0;980.0;6973.7
2022-02-14 16:00:00;3291.0;295.0;3025.5;983.2;7594.8
2022-02-14 17:00:00;3389.6;302.6;3407.7;993.8;8093.7
2022-02-14 18:00:00;3770.4;329.1;3406.1;998.4;8504.0
2022-02-14 19:00:00;4224.0;361.2;3380.1;1008.8;8974.1
2022-02-14 20:00:00;4296.8;367.3;3405.1;1025.2;9094.5
2022-02-14 21:00:00;3990.6;344.9;3359.8;1006.9;8702.3
2022-02-14 22:00:00;3578.2;314.6;3117.4;979.2;7989.4
2022-02-14 23:00:00;3197.7;281.8;2963.8;884.9;7328.1
2022-02-15 00:00:00;2799.9;255.2;2762.1;897.4;6714.5
2022-02-15 01:00:00;2646.1;243.5;2760.8;881.8;6532.1
2022-02-15 02:00:00;2612.9;241.0;2663.6;878.9;6396.4
2022-02-15 03:00:00;2531.4;235.0;2325.6;873.4;5965.4
2022-02-15 04:00:00;2587.9;238.5;2929.6;867.6;6623.6
2022-02-15 05:00:00;2700.7;320.8;3605.4;871.7;7498.7
2022-02-15 06:00:00;3126.7;358.9;4133.8;869.4;8488.8
2022-02-15 07:00:00;3892.0;428.7;4124.5;881.9;9327.2
2022-02-15 08:00:00;4159.5;452.9;3974.5;883.2;9470.0
2022-02-15 09:00:00;3954.6;433.0;3833.3;867.1;9088.0
2022-02-15 10:00:00;3828.9;422.6;3863.1;876.3;8990.9
2022-02-15 11:00:00;3783.8;419.2;3583.3;884.7;8671.0
2022-02-15 12:00:00;3746.9;417.0;3213.5;897.0;8274.4
2022-02-15 13:00:00;3645.0;409.4;2862.6;914.1;7831.0
2022-02-15 14:00:00;3500.8;395.0;2953.5;897.2;7746.4
2022-02-15 15:00:00;3372.0;382.7;2886.6;889.9;7531.2
2022-02-15 16:00:00;3384.5;384.0;4064.9;891.0;8724.4
2022-02-15 17:00:00;3502.2;397.3;3978.7;921.4;8799.7
2022-02-15 18:00:00;3866.1;433.7;3987.5;962.8;9250.2
2022-02-15 19:00:00;4367.4;475.9;4043.2;932.3;9818.8
2022-02-15 20:00:00;4375.2;471.2;3947.8;872.0;9666.2
2022-02-15 21:00:00;4026.1;440.6;3971.5;880.0;9318.2
2022-02-15 22:00:00;3592.3;403.3;3391.6;898.4;8285.6
2022-02-15 23:00:00;3183.7;365.5;2790.5;886.4;7226.1
2022-02-16 00:00:00;2801.2;329.6;1752.9;868.5;5752.2
2022-02-16 01:00:00;2634.9;316.7;1415.3;891.4;5258.3
2022-02-16 02:00:00;2579.1;310.7;1357.3;880.1;5127.2
2022-02-16 03:00:00;2532.8;306.7;1335.1;882.8;5057.5
2022-02-16 04:00:00;2553.5;308.8;1426.8;885.1;5174.1
2022-02-16 05:00:00;2614.5;305.6;1761.5;885.0;5566.5
2022-02-16 06:00:00;2970.2;331.7;2382.1;829.0;6513.0
2022-02-16 07:00:00;3731.3;403.1;2636.2;885.7;7656.3
2022-02-16 08:00:00;4017.0;428.0;2679.0;884.9;8009.0
2022-02-16 09:00:00;3783.5;407.3;2408.6;881.6;7481.0
2022-02-16 10:00:00;3677.3;397.3;2340.7;873.2;7288.5
2022-02-16 11:00:00;3678.1;396.5;2333.5;863.2;7271.2
2022-02-16 12:00:00;3710.5;400.9;2112.1;881.4;7104.9
2022-02-16 13:00:00;3661.4;398.6;2181.9;903.3;7145.2
2022-02-16 14:00:00;3497.5;383.8;2238.9;898.4;7018.6
2022-02-16 15:00:00;3327.8;368.1;2160.4;888.3;6744.7
2022-02-16 16:00:00;3301.3;365.3;2629.0;882.7;7178.3
2022-02-16 17:00:00;3428.1;383.3;2476.0;961.7;7249.1
2022-02-16 18:00:00;3830.7;419.2;2792.6;970.6;8013.2
2022-02-16 19:00:00;4300.9;458.7;2753.4;952.5;8465.6
2022-02-16 20:00:00;4339.3;462.6;2712.0;959.0;8472.9
2022-02-16 21:00:00;3948.1;428.9;2741.0;964.2;8082.2
2022-02-16 22:00:00;3401.3;381.5;2180.7;968.0;6931.5
2022-02-16 23:00:00;2984.6;346.8;1991.7;987.6;6310.7
2022-02-17 00:00:00;2655.6;317.0;1717.6;975.5;5665.7
2022-02-17 01:00:00;2521.2;303.6;1455.7;955.7;5236.1
2022-02-17 02:00:00;2438.4;296.2;1463.3;953.9;5151.9
2022-02-17 03:00:00;2380.0;290.7;1526.8;949.2;5146.7
2022-02-17 04:00:00;2393.5;290.2;1922.8;929.9;5536.3
2022-02-17 05:00:00;2516.0;208.0;2684.6;946.9;6355.5
2022-02-17 06:00:00;2929.4;233.6;4100.9;959.0;8222.9
2022-02-17 07:00:00;3696.4;281.2;4153.3;984.6;9115.4
2022-02-17 08:00:00;3931.5;295.7;4205.5;991.1;9423.9
2022-02-17 09:00:00;3739.3;282.4;4249.5;961.7;9232.9
2022-02-17 10:00:00;3618.3;275.5;3473.3;968.2;8335.4
2022-02-17 11:00:00;3613.3;275.0;3826.5;964.6;8679.4
2022-02-17 12:00:00;3619.1;276.0;3751.3;976.0;8622.4
2022-02-17 13:00:00;3540.6;270.7;3773.4;964.7;8549.5
2022-02-17 14:00:00;3319.5;257.8;3743.2;972.2;8292.7
2022-02-17 15:00:00;3151.5;248.4;3485.3;983.3;7868.4
2022-02-17 16:00:00;3172.9;248.7;3753.8;966.3;8141.6
2022-02-17 17:00:00;3311.1;256.1;4268.8;952.5;8788.6
2022-02-17 18:00:00;3623.1;275.2;4586.5;958.6;9443.5
2022-02-17 19:00:00;4055.2;300.7;4537.6;950.0;9843.5
2022-02-17 20:00:00;4152.0;307.3;4594.2;963.6;10017.1
2022-02-17 21:00:00;3869.4;290.2;4412.7;960.8;9533.0
2022-02-17 22:00:00;3415.8;264.0;4073.5;979.5;8732.8
2022-02-17 23:00:00;3020.4;240.7;3925.2;986.6;8172.8
2022-02-18 00:00:00;2706.2;221.1;3709.0;974.7;7611.1
2022-02-18 01:00:00;2544.1;211.1;3335.5;969.1;7059.8
2022-02-18 02:00:00;2424.8;203.4;3373.3;961.1;6962.6
2022-02-18 03:00:00;2405.3;201.9;2924.9;955.8;6487.9
2022-02-18 04:00:00;2398.2;201.5;2962.7;955.3;6517.6
2022-02-18 05:00:00;2482.0;198.5;3627.3;961.8;7269.6
2022-02-18 06:00:00;2866.5;220.2;4422.5;954.1;8463.2
2022-02-18 07:00:00;3590.7;262.3;4612.3;961.4;9426.7
2022-02-18 08:00:00;3877.5;278.8;4688.5;961.3;9806.1
2022-02-18 09:00:00;3760.3;271.5;4664.3;950.3;9646.4
2022-02-18 10:00:00;3660.5;265.7;4530.4;950.3;9406.9
2022-02-18 11:00:00;3660.2;265.6;4662.3;948.4;9536.5
2022-02-18 12:00:00;3660.5;265.9;4315.5;954.1;9195.9
2022-02-18 13:00:00;3537.8;259.0;4140.4;955.9;8893.1
2022-02-18 14:00:00;3358.1;249.1;3627.7;965.0;8199.9
2022-02-18 15:00:00;3190.1;240.6;3307.7;985.7;7724.2
2022-02-18 16:00:00;3204.4;242.1;4033.8;996.2;8476.6
2022-02-18 17:00:00;3340.1;250.2;4523.8;1001.7;9115.8
2022-02-18 18:00:00;3631.0;267.0;4695.8;1001.4;9595.1
2022-02-18 19:00:00;3957.6;288.4;4665.5;1046.3;9957.8
2022-02-18 20:00:00;4000.0;299.1;4208.2;1189.8;9697.1
2022-02-18 21:00:00;3665.0;280.9;3290.6;1209.0;8445.5
2022-02-18 22:00:00;3283.6;259.7;2866.2;1223.7;7633.3
2022-02-18 23:00:00;2930.2;238.9;1448.1;1215.8;5833.0
2022-02-19 00:00:00;2573.4;213.7;628.9;1134.8;4550.9
2022-02-19 01:00:00;2428.8;203.0;0.0;1094.3;3726.1
2022-02-19 02:00:00;2281.6;200.4;0.0;1196.4;3678.4
2022-02-19 03:00:00;2225.5;198.1;0.0;1212.4;3636.0
2022-02-19 04:00:00;2161.2;195.2;0.0;1226.9;3583.3
2022-02-19 05:00:00;2126.0;256.2;350.0;1221.8;3954.0
2022-02-19 06:00:00;2219.4;262.5;573.0;1209.8;4264.7
2022-02-19 07:00:00;2439.9;276.7;647.5;1174.8;4538.9
2022-02-19 08:00:00;2701.3;291.8;643.3;1111.4;4747.8
2022-02-19 09:00:00;2860.6;303.0;510.2;1098.6;4772.5
2022-02-19 10:00:00;2893.9;305.2;471.7;1093.9;4764.7
2022-02-19 11:00:00;2917.6;307.0;434.0;1093.7;4752.3
2022-02-19 12:00:00;2963.7;311.0;434.7;1099.6;4808.9
2022-02-19 13:00:00;2855.3;301.7;437.2;1086.8;4681.0
2022-02-19 14:00:00;2599.1;281.9;461.1;1083.9;4426.0
2022-02-19 15:00:00;2361.1;263.6;1190.5;1083.3;4898.5
2022-02-19 16:00:00;2284.1;258.5;1466.7;1093.5;5102.7
2022-02-19 17:00:00;2382.6;267.6;2251.1;1113.3;6014.5
2022-02-19 18:00:00;2745.3;296.6;2785.4;1130.3;6957.7
